OrderID,Product,Category,CustomerID,CustomerName,Quantity,Price,OrderDate
2,Electronic C,Electronics,1064,Scott Wiley,6,26.38,08-28-2023
3,Electronic B,Electronics,1074,Larry Tate Jr.,14,21.6,03-20-2024
4,Electronic B,Electronics,1100,Lindsey Navarro,7,9.03,06-26-2023
5,Clothing B,Clothing,1090,Carrie Kelly,10,66.67,12-10-2023
6,Electronic C,Electronics,1049,Keith Cox,7,8.97,05-27-2024
7,Accessory C,Accessories,1034,Bradley Banks,17,60.7,11-29-2023
8,Accessory B,Accessories,1087,Kristin Skinner,5,65.03,04-03-2024
9,Accessory B,Accessories,1064,Robert Joyce,2,41.03,05-28-2024
10,Electronic C,Electronics,1038,Ana Hicks,20,13.36,03-11-2024
11,Accessory B,Accessories,1042,Ronnie Rose,19,86.46,05-18-2024
12,Clothing A,Clothing,1025,Stacey Small,17,60.99,03-09-2024
13,Clothing B,Clothing,1000,Theresa Taylor,18,12.28,01-16-2024
14,Clothing C,Clothing,1094,Jeffery Brown,16,80.95,03-03-2024
15,Accessory B,Accessories,1031,Richard Jones,10,48.39,03-03-2024
16,Clothing B,Clothing,1040,Anna Avila,8,16.06,06-17-2023
17,Accessory C,Accessories,1033,Jacob Wise,12,93.84,03-14-2024
18,Accessory B,Accessories,1066,Charles Keller,11,51.21,10-19-2023
19,Electronic B,Electronics,1021,Timothy Ellis,19,11.26,11-13-2023
20,Accessory A,Accessories,1095,Hunter Tapia,18,80.66,11-20-2023
21,Accessory B,Accessories,1003,Carolyn Simmons,17,70.36,03-27-2024
22,Clothing B,Clothing,1069,Terrence Walters,3,36.76,04-10-2024
23,Clothing B,Clothing,1046,Kimberly Johnson,9,38.83,05-22-2024
24,Electronic C,Electronics,1010,Anthony Friedman,20,45.28,05-12-2024
25,Electronic C,Electronics,1041,Vicki Cobb,9,9.0,09-10-2023
26,Clothing B,Clothing,1096,Eric Davis,9,51.16,06-06-2023
27,Clothing C,Clothing,1005,Matthew Pugh,13,24.06,06-20-2023
28,Clothing B,Clothing,1020,Mr. Roy Wagner II,1,52.53,10-29-2023
29,Accessory B,Accessories,1066,Chad Moore,8,79.31,05-28-2024
30,Electronic C,Electronics,1018,Christopher Wilkinson,17,56.51,07-02-2023
31,Clothing B,Clothing,1016,Chad Evans,20,39.66,06-09-2023
32,Accessory C,Accessories,1054,Steven May,13,55.05,03-07-2024
33,Clothing B,Clothing,1087,Jean Hernandez,14,49.37,12-30-2023
34,Accessory C,Accessories,1029,Jennifer Grant,20,79.26,10-14-2023
35,Clothing C,Clothing,1084,Justin Cunningham,9,72.72,11-17-2023
36,Accessory C,Accessories,1042,Veronica Ashley,8,11.76,03-01-2024
37,Clothing C,Clothing,1055,Sheila Hill,18,45.17,02-05-2024
38,Accessory C,Accessories,1098,Andrea Diaz,5,18.92,11-01-2023
39,Electronic C,Electronics,1100,Jacob Caldwell,14,35.01,07-02-2023
40,Clothing B,Clothing,1068,Steven Stevenson,10,56.27,03-01-2024
41,Electronic A,Electronics,1082,Kathleen Dougherty,10,92.47,05-27-2024
42,Clothing C,Clothing,1043,Debbie Smith,20,72.75,06-18-2023
43,Clothing B,Clothing,1049,Margaret King,15,57.65,07-05-2023
44,Accessory C,Accessories,1043,David Reynolds,1,60.79,03-17-2024
45,Clothing A,Clothing,1005,Gary Jimenez,19,46.59,12-08-2023
46,Clothing A,Clothing,1009,Sarah Glass,14,63.61,08-30-2023
47,Clothing C,Clothing,1006,Kimberly Roberts,7,63.59,01-28-2024
48,Clothing B,Clothing,1033,Kimberly Cole,10,26.98,04-05-2024
49,Electronic B,Electronics,1019,Jocelyn Harper,3,89.42,09-07-2023
50,Clothing A,Clothing,1074,Charles Lee,18,79.88,02-21-2024
51,Electronic B,Electronics,1010,Christopher Lyons,17,87.1,04-25-2024
52,Clothing C,Clothing,1002,Dawn Johnson,8,52.25,08-04-2023
53,Accessory B,Accessories,1033,Pamela Mcgee,3,95.08,07-30-2023
54,Electronic C,Electronics,1069,Anita Long,9,91.47,07-07-2023
55,Clothing C,Clothing,1054,Jason Horton,5,44.34,06-16-2023
56,Accessory A,Accessories,1079,Natasha Fry,10,10.42,09-20-2023
57,Clothing B,Clothing,1022,Sally Bowen,9,96.77,08-24-2023
58,Clothing B,Clothing,1066,Audrey Ortiz,15,76.74,03-23-2024
59,Accessory B,Accessories,1056,Brandon Torres,17,83.18,04-23-2024
60,Clothing C,Clothing,1004,Larry Flores,11,29.49,06-14-2023
61,Clothing B,Clothing,1066,Lori Schwartz,17,75.03,08-11-2023
